# BATCH 23: A-HG/2011-SOGA
# Images to recover: 68
# Format: HTML_FILE|IMG_SRC|LOCAL_PATH|SOURCE_URL|SECTION

soga-2011.htm|2011-SOGA/Oct-05/Oct-07/IMG_8386.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/Oct-07/IMG_8386.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/Oct-07/IMG_8386.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/Oct-07/IMG_8417.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/Oct-07/IMG_8417.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/Oct-07/IMG_8417.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/Oct-07/IMG_8388.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/Oct-07/IMG_8388.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/Oct-07/IMG_8388.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/Oct-07/IMG_8367.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/Oct-07/IMG_8367.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/Oct-07/IMG_8367.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/Oct-07/IMG_8383.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/Oct-07/IMG_8383.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/Oct-07/IMG_8383.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/Oct-07/P1020808.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/Oct-07/P1020808.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/Oct-07/P1020808.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/Oct-07/P1020792.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/Oct-07/P1020792.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/Oct-07/P1020792.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/Oct-07/P1020803.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/Oct-07/P1020803.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/Oct-07/P1020803.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/Oct-07/IMG_8426.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/Oct-07/IMG_8426.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/Oct-07/IMG_8426.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_2818.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_2818.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_2818.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_8081.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_8081.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_8081.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_8090.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_8090.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_8090.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_8100.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_8100.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_8100.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_8101.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_8101.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_8101.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_8217.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_8217.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_8217.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_8135.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_8135.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_8135.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_8144.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_8144.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_8144.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_8160.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_8160.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_8160.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_8155.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_8155.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_8155.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_8209.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_8209.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_8209.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_8238.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_8238.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_8238.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_8230.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_8230.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_8230.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_8255.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_8255.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_8255.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_8149.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_8149.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_8149.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_8211.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_8211.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_8211.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_8273.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_8273.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_8273.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_8198.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_8198.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_8198.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_8264.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_8264.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_8264.jpg|A-HG
soga-2011.htm|2011-SOGA/Oct-05/IMG_8274.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/Oct-05/IMG_8274.jpg|http://skydogsports.com/A-HG/2011-SOGA/Oct-05/IMG_8274.jpg|A-HG
soga-2011.htm|2011-SOGA/P1020748.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/P1020748.jpg|http://skydogsports.com/A-HG/2011-SOGA/P1020748.jpg|A-HG
soga-2011.htm|2011-SOGA/P1020741.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/P1020741.jpg|http://skydogsports.com/A-HG/2011-SOGA/P1020741.jpg|A-HG
soga-2011.htm|2011-SOGA/P1020736.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/P1020736.jpg|http://skydogsports.com/A-HG/2011-SOGA/P1020736.jpg|A-HG
soga-2011.htm|2011-SOGA/P1020739.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/P1020739.jpg|http://skydogsports.com/A-HG/2011-SOGA/P1020739.jpg|A-HG
soga-2011.htm|2011-SOGA/P1020752.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/P1020752.jpg|http://skydogsports.com/A-HG/2011-SOGA/P1020752.jpg|A-HG
soga-2011.htm|2011-SOGA/P1020648.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/P1020648.jpg|http://skydogsports.com/A-HG/2011-SOGA/P1020648.jpg|A-HG
soga-2011.htm|2011-SOGA/P1020645.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/P1020645.jpg|http://skydogsports.com/A-HG/2011-SOGA/P1020645.jpg|A-HG
soga-2011.htm|2011-SOGA/P1020649.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/P1020649.jpg|http://skydogsports.com/A-HG/2011-SOGA/P1020649.jpg|A-HG
soga-2011.htm|2011-SOGA/P1020652.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/P1020652.jpg|http://skydogsports.com/A-HG/2011-SOGA/P1020652.jpg|A-HG
soga-2011.htm|2011-SOGA/P1020656.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/P1020656.jpg|http://skydogsports.com/A-HG/2011-SOGA/P1020656.jpg|A-HG
soga-2011.htm|2011-SOGA/P1020657.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/P1020657.jpg|http://skydogsports.com/A-HG/2011-SOGA/P1020657.jpg|A-HG
soga-2011.htm|2011-SOGA/P1020659.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/P1020659.jpg|http://skydogsports.com/A-HG/2011-SOGA/P1020659.jpg|A-HG
soga-2011.htm|2011-SOGA/P1020663.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/P1020663.jpg|http://skydogsports.com/A-HG/2011-SOGA/P1020663.jpg|A-HG
soga-2011.htm|2011-SOGA/IMG_7183.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/IMG_7183.jpg|http://skydogsports.com/A-HG/2011-SOGA/IMG_7183.jpg|A-HG
soga-2011.htm|2011-SOGA/IMG_7188.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/IMG_7188.jpg|http://skydogsports.com/A-HG/2011-SOGA/IMG_7188.jpg|A-HG
soga-2011.htm|2011-SOGA/IMG_7185.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/IMG_7185.jpg|http://skydogsports.com/A-HG/2011-SOGA/IMG_7185.jpg|A-HG
soga-2011.htm|2011-SOGA/IMG_7189.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/IMG_7189.jpg|http://skydogsports.com/A-HG/2011-SOGA/IMG_7189.jpg|A-HG
soga-2011.htm|2011-SOGA/IMG_7209.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/IMG_7209.jpg|http://skydogsports.com/A-HG/2011-SOGA/IMG_7209.jpg|A-HG
soga-2011.htm|2011-SOGA/IMG_2696.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/IMG_2696.jpg|http://skydogsports.com/A-HG/2011-SOGA/IMG_2696.jpg|A-HG
soga-2011.htm|2011-SOGA/IMG_2375.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2011-SOGA/IMG_2375.jpg|http://skydogsports.com/A-HG/2011-SOGA/IMG_2375.jpg|A-HG
